NAME,DEC,xs,ys,xe,ye,路段ID,sordernum,eordernum,路段长度,linktype,ramp,mylinktype,限速,speedadj,车道数,tflowmodel,上游路口ID,下游路口ID
斜土路,斜土路（宛平南路至东安路）,121.4426488,31.19350683,121.4478865,31.19639359,1,71,70,671.794,5,0,1,50,15,2,2,71,70
斜土路,斜土路（小木桥路至大木桥路）,121.4539436,31.1987959,121.4573548,31.20009032,2,68,67,411.146,5,0,1,50,15,2,2,68,67
斜土路,斜土路（枫林路至小木桥路）,121.4512215,31.19773751,121.4539436,31.1987959,3,69,68,332.597,5,0,1,50,15,2,2,69,68
零陵路,零陵路（宛平南路至东安路）,121.444305,31.19037156,121.4503023,31.19269272,4,63,64,717.772,5,0,3,30,15,2,2,63,64
斜土路,斜土路（东安路至枫林路）,121.4478865,31.19639359,121.4512215,31.19773751,5,70,69,410.988,5,0,1,50,15,2,2,70,69
零陵路,零陵路（东安路至枫林路）,121.4503023,31.19269272,121.4531141,31.19378507,6,64,65,337.133,5,0,3,30,15,2,2,64,65
东安路,东安路（中山南二路至零陵路）,121.4518231,31.18882991,121.4503023,31.19269272,7,19,64,471.287,5,0,2,40,15,2,2,19,64
东安路,东安路（零陵路至斜土路）,121.4503023,31.19269272,121.4478865,31.19639359,8,64,70,495.852,5,0,2,40,15,2,2,64,70
东安路,东安路（斜土路至零陵路）,121.4478865,31.19639359,121.4503023,31.19269272,9,70,64,502.497,5,0,2,40,15,2,2,70,64
枫林路,枫林路（零陵路至斜土路）,121.4531141,31.19378507,121.4512215,31.19773751,10,65,69,490.182,5,0,3,30,15,2,2,65,69
大木桥路,大木桥路（大木桥茶林至零陵路）,121.4578422,31.19822973,121.4591385,31.19605109,11,8826,66,290.14,5,0,2,40,15,2,2,178,66
零陵路,零陵路（小木桥路至大木桥路）,121.4563164,31.19497015,121.4591385,31.19605109,12,8827,66,339.564,5,0,3,30,15,2,2,179,66
斜土路,斜土路（东安路至宛平南路）,121.4478865,31.19639359,121.4426488,31.19350683,13,70,71,677.493,5,0,1,50,15,2,2,70,71
斜土路,斜土路（大木桥路至小木桥路）,121.4573548,31.20009032,121.4539436,31.1987959,14,67,68,413.511,5,0,1,50,15,2,2,67,68
大木桥路,大木桥路（大木桥茶林至斜土路）,121.4578422,31.19822973,121.4573548,31.20009032,15,8826,67,221.248,5,0,2,40,15,2,2,178,67
大木桥路,大木桥路（零陵路至大木桥茶林）,121.4591385,31.19605109,121.4578422,31.19822973,16,66,8826,288.062,5,0,2,40,15,2,2,66,178
小木桥路,小木桥路（斜土路至零陵路）,121.4539436,31.1987959,121.4563164,31.19497015,17,68,8827,505.256,5,0,3,30,15,2,2,68,179
大木桥路,大木桥路（斜土路至大木桥茶林）,121.4573548,31.20009032,121.4578422,31.19822973,18,67,8826,221.644,5,0,2,40,15,2,2,67,178
宛平南路,宛平南路（零陵路至斜土路）,121.444305,31.19037156,121.4426488,31.19350683,19,63,71,403.702,5,0,1,50,15,2,2,63,71
斜土路,斜土路（小木桥路至枫林路）,121.4539436,31.1987959,121.4512215,31.19773751,20,68,69,332.765,5,0,1,50,15,2,2,68,69
斜土路,斜土路（枫林路至东安路）,121.4512215,31.19773751,121.4478865,31.19639359,21,69,70,410.056,5,0,1,50,15,2,2,69,70
中山南二路,中山南二路（枫林路至小木桥路）,121.4556322,31.19070016,121.4580764,31.19217923,22,20,21,329.019,5,0,1,50,15,2,2,20,21
零陵路,零陵路（枫林路至小木桥路）,121.4531141,31.19378507,121.4563164,31.19497015,23,65,8827,380.104,5,0,3,30,15,2,2,65,179
中山南二路,中山南二路（东安路至船厂路）,121.4518231,31.18882991,121.4541474,31.18981215,24,19,8828,299.45,5,0,1,50,15,2,2,19,180
宛平南路,宛平南路（中山南二路至零陵路）,121.4461072,31.18710622,121.444305,31.19037156,25,18,63,418.643,5,0,1,50,15,2,2,18,63
东安路,东安路（零陵路至中山南二路）,121.4503023,31.19269272,121.4518231,31.18882991,26,64,19,469.309,5,0,2,40,15,2,2,64,19
宛平南路,宛平南路（龙华路至中山南二路）,121.4483486,31.18414617,121.4461072,31.18710622,27,58,18,418.949,5,0,1,50,15,2,2,58,18
中山南二路,中山南二路（小木桥路至枫林路）,121.4580764,31.19217923,121.4556322,31.19070016,28,21,20,330.569,5,0,1,50,15,2,2,21,20
中山南二路,中山南二路（船厂路至东安路）,121.4541474,31.18981215,121.4518231,31.18882991,29,8828,19,291.942,5,0,1,50,15,2,2,180,19
中山南二路,中山南二路（宛平南路至人行道）,121.4461072,31.18710622,121.4472343,31.18750424,30,18,88166,136.582,5,1,1,50,15,2,2,18,318
中山南二路,中山南二路（人行道至宛平南路）,121.4505817,31.18849342,121.4474474,31.18778352,31,8824,88167,367.96,5,2,1,50,15,2,2,176,319
枫林路,枫林路（零陵路至中山南二路）,121.4531141,31.19378507,121.4556322,31.19070016,32,65,20,460.978,5,0,2,40,15,2,2,65,20
枫林路,枫林路（中山南二路至零陵路）,121.4556322,31.19070016,121.4531141,31.19378507,33,20,65,461.185,5,0,2,40,15,2,2,20,65
枫林路,枫林路（龙华中路至中山南二路）,121.4568243,31.18855769,121.4556322,31.19070016,34,56,20,279.747,5,0,2,40,15,2,2,56,20
枫林路,枫林路（中山南二路至龙华中路）,121.4556322,31.19070016,121.4568243,31.18855769,35,20,56,277.512,5,0,2,40,15,2,2,20,56
龙华中路,龙华中路（凯滨路至宛平南路）,121.4500571,31.18540729,121.4483486,31.18414617,36,8823,58,244.575,5,0,1,50,15,2,2,175,58
龙华中路,龙华中路（船厂路至东安路）,121.4551396,31.18791524,121.4528601,31.18701105,37,8825,57,282.803,5,0,1,50,15,2,2,177,57
龙华中路,龙华中路（凯滨路至东安路）,121.4500571,31.18540729,121.4528601,31.18701105,38,8823,57,368.669,5,0,1,50,15,2,2,175,57
东安路,东安路（中山南二路至龙华中路）,121.4518231,31.18882991,121.4528601,31.18701105,39,19,57,240.767,5,0,2,40,15,2,2,19,57
东安路,东安路（龙华中路至中山南二路）,121.4528601,31.18701105,121.4518231,31.18882991,40,57,19,239.038,5,0,2,40,15,2,2,57,19
船厂路,船厂路（中山南二路至龙华中路）,121.4541474,31.18981215,121.4551396,31.18791524,41,8828,8825,240.642,5,0,3,30,15,2,2,180,177
船厂路,船厂路（龙华中路至中山南二路）,121.4551396,31.18791524,121.4541474,31.18981215,42,8825,8828,244.862,5,0,3,30,15,2,2,177,180
枫林路,枫林路（瑞宁路至龙腾路）,121.4585851,31.18636859,121.4589346,31.18325131,43,43,44,410.841,5,0,1,50,15,2,2,43,44
枫林路,枫林路（龙腾路至瑞宁路）,121.4589346,31.18325131,121.4585851,31.18636859,44,44,43,433.362,5,0,1,50,15,2,2,44,43
大木桥路,大木桥路（中山南二路至零陵路）,121.4604235,31.19392386,121.4591385,31.19605109,45,22,66,282.787,5,0,2,40,15,2,2,22,66
大木桥路,大木桥路（零陵路至中山南二路）,121.4591385,31.19605109,121.4604235,31.19392386,46,66,22,285.112,5,0,2,40,15,2,2,66,22
中山南二路,中山南二路（小木桥路至大木桥路）,121.4580764,31.19217923,121.4604235,31.19392386,47,21,22,335.981,5,0,1,50,15,2,2,21,22
中山南二路,中山南二路（大木桥路至小木桥路）,121.4604235,31.19392386,121.4580764,31.19217923,48,22,21,338.311,5,0,1,50,15,2,2,22,21
小木桥路,小木桥路（零陵路至中山南二路）,121.4563164,31.19497015,121.4580764,31.19217923,49,8827,21,385.25,5,0,3,30,15,2,2,179,21
瑞平路,瑞平路（凯滨路至宛平南路）,121.4519797,31.18415093,121.4497167,31.18240664,50,8821,59,324.033,5,0,3,30,15,2,2,173,59
瑞平路,瑞平路（宛平南路至凯滨路）,121.4497167,31.18240664,121.4519797,31.18415093,51,59,8821,324.575,5,0,3,30,15,2,2,59,173
凯滨路,凯滨路（瑞平路至龙华中路）,121.4519797,31.18415093,121.4500571,31.18540729,52,8821,8823,262.225,5,0,3,30,15,2,2,173,175
凯滨路,凯滨路（龙华中路至瑞平路）,121.4500571,31.18540729,121.4519797,31.18415093,53,8823,8821,261.498,5,0,3,30,15,2,2,175,173
东安路,东安路（瑞平路至龙华中路）,121.4542449,31.1858927,121.4528601,31.18701105,54,8820,57,201.255,5,0,2,40,15,2,2,172,57
东安路,东安路（龙华中路至瑞平路）,121.4528601,31.18701105,121.4542449,31.1858927,55,57,8820,208.596,5,0,2,40,15,2,2,57,172
枫林路,枫林路（龙华中路至瑞宁路）,121.4568243,31.18855769,121.4585851,31.18636859,56,56,43,321.93,5,0,2,40,15,2,2,56,43
枫林路,枫林路（瑞宁路至龙华中路）,121.4585851,31.18636859,121.4568243,31.18855769,57,43,56,317.37,5,0,2,40,15,2,2,43,56
宛平南路,宛平南路（瑞平路至龙华路）,121.4497167,31.18240664,121.4483486,31.18414617,58,59,58,257.531,5,0,1,50,15,2,2,59,58
宛平南路,宛平南路（龙华路至瑞平路）,121.4483486,31.18414617,121.4497167,31.18240664,59,58,59,250.071,5,0,1,50,15,2,2,58,59
吴中路,吴中路（古井路至桂林路）,121.4126821,31.18983104,121.4089245,31.1886318,60,8839,91,450.544,5,0,1,50,15,2,2,191,91
吴中路,吴中路（桂林路至古井路）,121.4089245,31.1886318,121.4126821,31.18983104,61,91,8839,448.138,5,0,1,50,15,2,2,91,191
吴中路,吴中路（古井路至中山西路）,121.4126821,31.18983104,121.4167424,31.1910874,62,8839,13,484.846,5,0,1,50,15,2,2,191,13
吴中路,吴中路（中山西路至古井路）,121.4167424,31.1910874,121.4126821,31.18983104,63,13,8839,482.469,5,0,1,50,15,2,2,13,191
钦州路,钦州路（宜山路至田川路）,121.4202003,31.18107939,121.4235353,31.17865043,64,76,8835,474.765,5,0,2,40,15,2,2,76,187
漕东支路,漕东支路（田东路至漕溪路）,121.4330075,31.17619293,121.4312338,31.18008334,65,86,5,708.532,5,0,3,30,15,2,2,86,5
凯旋南路,凯旋南路（龙吴路至漕溪路）,121.4401973,31.17259423,121.4312338,31.18008334,66,30,5,1381.134,5,0,3,30,15,2,2,30,5
田东路,田东路（龙田路至漕东支路）,121.4355278,31.17495085,121.4330075,31.17619293,67,8831,86,371.377,5,0,2,40,15,2,2,183,86
漕宝路,漕宝路（刁勤路至钦州路）,121.4232822,31.16989306,121.4261261,31.1701272,68,8811,28,326.286,5,0,1,50,15,2,2,163,28
漕宝路,漕宝路（钦州路至漕溪路）,121.4261261,31.1701272,121.4300094,31.17029281,69,28,7,442.338,5,0,1,50,15,2,2,28,7
钦州路,钦州路（田川路至田林东路）,121.4235353,31.17865043,121.4251343,31.17579889,70,8835,85,372.622,5,0,2,40,15,2,2,187,85
桂林路,桂林路（钦州北路至吴中路）,121.4097839,31.18256417,121.4089245,31.1886318,71,89,91,693.171,5,0,1,50,15,2,2,89,91
桂林路,桂林路（田林路至宜山路）,121.4131609,31.17237817,121.4117142,31.17627573,72,83,78,465.306,5,0,1,50,15,2,2,83,78
柳州路,柳州路（田林路至宜山路）,121.4193665,31.17361073,121.4170013,31.17771293,73,84,77,533.758,5,0,2,40,15,2,2,84,77
柳州路,柳州路（钦州南路至浦北路）,121.4215658,31.16219373,121.4228745,31.16064708,74,108,109,236.808,5,0,2,40,15,2,2,108,109
柳州路,柳州路（钦州南路至冠生园路）,121.4215658,31.16219373,121.4209149,31.16512637,75,108,107,342.21,5,0,2,40,15,2,2,108,107
龙华路,龙华路（龙水北路至龙吴路）,121.4419904,31.17309106,121.4401973,31.17259423,76,8810,30,213.68,5,0,1,50,15,2,2,162,30
虹漕南路,虹漕南路（钦州南路至浦北路）,121.4092687,31.15870544,121.4107012,31.15415115,77,106,105,549.893,5,0,1,50,15,2,2,106,105
虹漕南路,虹漕南路（江安路至浦北路）,121.4120892,31.15129615,121.4107012,31.15415115,78,104,105,362.804,5,0,1,50,15,2,2,104,105
虹漕南路,虹漕南路（江安路至沪闵路）,121.4120892,31.15129615,121.4141457,31.14927833,79,104,11,335.071,5,0,1,50,15,2,2,104,11
浦北路,浦北路（桂林路至桂林西街）,121.4172495,31.15698271,121.4127713,31.15468415,80,95,8816,568.575,5,0,2,40,15,2,2,95,168
桂林路,桂林路（桂林西街北至浦北路）,121.415955,31.15869116,121.4172495,31.15698271,81,8819,95,244.527,5,0,1,50,15,2,2,171,95
钦州南路,钦州南路（虹漕南路至桂林路）,121.4092687,31.15870544,121.415522,31.16022354,82,106,93,720.51,5,0,2,40,15,2,2,106,93
桂林西街北,桂林西街北（桂林路至浦北路）,121.415955,31.15869116,121.4127713,31.15468415,83,8819,8816,762.053,5,0,3,30,15,2,2,171,168
桂林路,桂林路（钦州南路至桂林西街北）,121.415522,31.16022354,121.415955,31.15869116,84,93,8819,188.455,5,0,1,50,15,2,2,93,171
桂林路,桂林路（桂林西街南至沪闵路）,121.4182774,31.15571208,121.4194376,31.15426093,85,94,10,211.694,5,0,1,50,15,2,2,94,10
桂林路,桂林路（浦北路至桂林西街北）,121.4172495,31.15698271,121.415955,31.15869116,86,95,8819,242.284,5,0,1,50,15,2,2,95,171
浦北路,浦北路（桂林东街至桂林路）,121.4208996,31.15910995,121.4172495,31.15698271,87,8818,95,479.728,5,0,2,40,15,2,2,170,95
浦北路,浦北路（桂林路至桂林东街）,121.4172495,31.15698271,121.4208996,31.15910995,88,95,8818,475.279,5,0,2,40,15,2,2,95,170
桂林路,桂林路（浦北路至桂林西街南）,121.4172495,31.15698271,121.4182774,31.15571208,89,95,94,186.202,5,0,1,50,15,2,2,95,94
桂林路,桂林路（康健路至冠生园路）,121.4144807,31.16644364,121.4147663,31.16467332,90,8817,92,205.735,5,0,1,50,15,2,2,169,92
冠生园路,冠生园路（柳州路至桂林路）,121.4209149,31.16512637,121.4147663,31.16467332,91,107,92,696.922,5,0,2,40,15,2,2,107,92
虹漕南路,虹漕南路（浦北路至钦州南路）,121.4107012,31.15415115,121.4092687,31.15870544,92,105,106,543.479,5,0,1,50,15,2,2,105,106
浦北路,浦北路（虹漕南路至桂林西街）,121.4107012,31.15415115,121.4127713,31.15468415,93,105,8816,242.981,5,0,2,40,15,2,2,105,168
浦北路,浦北路（桂林西街至虹漕南路）,121.4127713,31.15468415,121.4107012,31.15415115,94,8816,105,249.63,5,0,2,40,15,2,2,168,105
宜山路,宜山路（柳州路至桂林路）,121.4170013,31.17771293,121.4117142,31.17627573,95,77,78,623.31,5,0,1,50,15,2,2,77,78
宜山路,宜山路（宜山道口至钦州路）,121.4189001,31.17915964,121.4202003,31.18107939,96,8833,76,280.436,5,0,1,50,15,2,2,185,76
桂林路,桂林路（宜山路至田林路）,121.4117142,31.17627573,121.4131609,31.17237817,97,78,83,467.009,5,0,1,50,15,2,2,78,83
柳州路,柳州路（宜山路至田林路）,121.4170013,31.17771293,121.4193665,31.17361073,98,77,84,532.942,5,0,2,40,15,2,2,77,84
田林路,田林路（柳州路至桂林路）,121.4193665,31.17361073,121.4131609,31.17237817,99,84,83,719.14,5,0,2,40,15,2,2,84,83
田林东路,田林东路（钦州路至柳州路）,121.4251343,31.17579889,121.4193665,31.17361073,100,85,84,700.14,5,0,2,40,15,2,2,85,84
田林路,田林路（桂林路至柳州路）,121.4131609,31.17237817,121.4193665,31.17361073,101,83,84,716.664,5,0,2,40,15,2,2,83,84
龙吴路,龙吴路（罗秀路至华发路）,121.4486435,31.13753151,121.4514223,31.12912782,102,36,37,994.212,5,0,1,50,15,2,2,36,37
桂林路,桂林路（钦江路至宜山路）,121.4105815,31.17927385,121.4117142,31.17627573,103,8832,78,362.099,5,0,1,50,15,2,2,184,78
中山西路,中山西路（漕溪北路至凯进路）,121.4314927,31.18210113,121.4291034,31.18277325,104,4,8891,290.096,5,0,1,50,15,2,2,4,243
漕溪路,漕溪路（中山西路至三汇路）,121.4314927,31.18210113,121.4312338,31.18008334,105,4,5,240.979,5,0,1,50,15,2,2,4,5
桂林西街,桂林西街南（浦北路至桂林路）,121.4127713,31.15468415,121.4182774,31.15571208,106,8816,94,777.808,5,0,3,30,15,2,2,168,94
浦北路,浦北路（桂林东街至柳州路）,121.4208996,31.15910995,121.4228745,31.16064708,107,8818,109,286.802,5,0,2,40,15,2,2,170,109
漕溪路,漕溪路（龙漕路至漕溪人行道）,121.4300094,31.17029281,121.4303543,31.17179936,108,7,88157,176.468,5,1,1,50,15,2,2,7,309
龙漕路,龙漕路（漕溪路至漕东支路）,121.4300094,31.17029281,121.4336871,31.17089815,109,7,29,429.876,5,0,1,50,15,2,2,7,29
龙漕路,龙漕路（漕东支路至漕溪路）,121.4336871,31.17089815,121.4300094,31.17029281,110,29,7,422.493,5,0,1,50,15,2,2,29,7
田东路,田东路（漕东支路至龙田路）,121.4330075,31.17619293,121.4355278,31.17495085,111,86,8831,349.782,5,0,2,40,15,2,2,86,183
龙漕路,龙漕路（田东路至漕东支路）,121.436451,31.17161199,121.4336871,31.17089815,112,8813,29,329.517,5,0,1,50,15,2,2,165,29
田东路,田东路（龙田路至龙漕路）,121.4355278,31.17495085,121.436451,31.17161199,113,8831,8813,396.859,5,0,2,40,15,2,2,183,165
龙漕路,龙漕路（漕东支路至田东路）,121.4336871,31.17089815,121.436451,31.17161199,114,29,8813,330.37,5,0,1,50,15,2,2,29,165
田东路,田东路（龙漕路至龙田路）,121.436451,31.17161199,121.4355278,31.17495085,115,8813,8831,390.932,5,0,2,40,15,2,2,165,183
龙吴路,龙吴路（龙华西路至龙华路）,121.4403058,31.17627192,121.4401973,31.17259423,116,31,30,423.951,5,0,1,50,15,2,2,31,30
桂林路,桂林路（田林路至漕宝路）,121.4131609,31.17237817,121.4140665,31.16872856,117,83,26,422.214,5,0,1,50,15,2,2,83,26
漕宝路,漕宝路（虹漕南路至苍梧路）,121.4075896,31.16622536,121.4099191,31.16675789,118,25,8812,275.135,5,0,1,50,15,2,2,25,164
漕宝路,漕宝路（桂林路至苍梧路）,121.4140665,31.16872856,121.4099191,31.16675789,119,26,8812,527.329,5,0,1,50,15,2,2,26,164
柳州路,柳州路（田林路至漕宝路）,121.4193665,31.17361073,121.4204496,31.16955042,120,84,27,473.563,5,0,2,40,15,2,2,84,27
桂林路,桂林路（漕宝路至田林路）,121.4140665,31.16872856,121.4131609,31.17237817,121,26,83,424.231,5,0,1,50,15,2,2,26,83
漕宝路,漕宝路（柳州路至桂林路）,121.4204496,31.16955042,121.4140665,31.16872856,122,27,26,731.581,5,0,1,50,15,2,2,27,26
桂林路,桂林路（钦江路至钦州北路）,121.4105815,31.17927385,121.4097839,31.18256417,123,8832,89,381.229,5,0,1,50,15,2,2,184,89
桂林路,桂林路（宜山路至钦江路）,121.4117142,31.17627573,121.4105815,31.17927385,124,78,8832,360.377,5,0,1,50,15,2,2,78,184
宜山路,宜山路（桂林路至柳州路）,121.4117142,31.17627573,121.4170013,31.17771293,125,78,77,627.139,5,0,1,50,15,2,2,78,77
桂林东街南,桂林东街南（桂林路至浦北路）,121.4182774,31.15571208,121.4208996,31.15910995,126,94,8818,556.569,5,0,3,30,15,2,2,94,170
桂林路,桂林路（钦州南路至上海师范大学）,121.415522,31.16022354,121.4149718,31.16343981,127,93,8814,368.091,5,0,1,50,15,2,2,93,166
柳州路,柳州路（冠生园路至钦州南路）,121.4209149,31.16512637,121.4215658,31.16219373,128,107,108,351.04,5,0,2,40,15,2,2,107,108
钦州南路,钦州南路（柳州路至桂林路）,121.4215658,31.16219373,121.415522,31.16022354,129,108,93,714.742,5,0,2,40,15,2,2,108,93
桂林东街北,桂林东街北（浦北路至桂林路）,121.4208996,31.15910995,121.415955,31.15869116,130,8818,8819,610.387,5,0,3,30,15,2,2,170,171
浦北路,浦北路（柳州路至桂林东街）,121.4228745,31.16064708,121.4208996,31.15910995,131,109,8818,286.798,5,0,2,40,15,2,2,109,170
沪闵路,沪闵路（柳州路至沪闵北广场）,121.4246286,31.15923114,121.4216515,31.15633391,132,9,8822,479.457,5,0,1,50,15,2,2,9,174
柳州路,柳州路（浦北路至沪闵路）,121.4228745,31.16064708,121.4246286,31.15923114,133,109,9,254.659,5,0,2,40,15,2,2,109,9
龙华西路,龙华西路（龙吴路至中山南二路）,121.4403058,31.17627192,121.4362897,31.17965694,134,31,16,639.883,5,0,1,50,15,2,2,31,16
龙华西路,龙华西路（龙水北路至龙吴路）,121.4442404,31.17527255,121.4403058,31.17627192,135,61,31,468.708,5,0,2,40,15,2,2,61,31
龙吴路,龙吴路（龙华路至龙华西路）,121.4401973,31.17259423,121.4403058,31.17627192,136,30,31,419.042,5,0,1,50,15,2,2,30,31
龙华西路,龙华西路（龙吴路至龙水北路）,121.4403058,31.17627192,121.4442404,31.17527255,137,31,61,470.163,5,0,2,40,15,2,2,31,61
龙水北路,龙水北路（龙华西路至龙华路）,121.4442404,31.17527255,121.4419904,31.17309106,138,61,8810,382.818,5,0,3,30,15,2,2,61,162
龙华西路,龙华西路（龙华路至龙水北路）,121.4465933,31.17426747,121.4442404,31.17527255,139,60,61,322.352,5,0,2,40,15,2,2,60,61
龙华路,龙华路（龙吴路至龙水北路）,121.4401973,31.17259423,121.4419904,31.17309106,140,30,8810,215.958,5,0,1,50,15,2,2,30,162
龙华西路,龙华西路（龙水北路至龙华路）,121.4442404,31.17527255,121.4465933,31.17426747,141,61,60,294.316,5,0,2,40,15,2,2,61,60
龙华路,龙华路（龙华西路至龙水北路）,121.4465933,31.17426747,121.4419904,31.17309106,142,60,8810,535.198,5,0,1,50,15,2,2,60,162
柳州路,柳州路（漕宝路至康健路）,121.4204496,31.16955042,121.4207009,31.16714758,143,27,8815,276.563,5,0,2,40,15,2,2,27,167
漕宝路,漕宝路（刁勤路至柳州路）,121.4232822,31.16989306,121.4204496,31.16955042,144,8811,27,331.455,5,0,1,50,15,2,2,163,27
漕溪路,漕溪路（漕溪人行道至龙漕路）,121.4304986,31.17399526,121.4300094,31.17029281,145,8836,7,431.195,5,0,1,50,15,2,2,188,7
钦州南路,钦州南路（桂林路至柳州路）,121.415522,31.16022354,121.4215658,31.16219373,146,93,108,714.896,5,0,2,40,15,2,2,93,108
浦北路,浦北路（桂林西街至桂林路）,121.4127713,31.15468415,121.4172495,31.15698271,147,8816,95,569.962,5,0,2,40,15,2,2,168,95
康健路,康健路（柳州路至桂林路）,121.4207009,31.16714758,121.4144807,31.16644364,148,8815,8817,761.965,5,0,3,30,15,2,2,167,169
桂林路,桂林路（康健路至漕宝路）,121.4144807,31.16644364,121.4140665,31.16872856,149,8817,26,261.989,5,0,1,50,15,2,2,169,26
龙吴路,龙吴路（百色路至龙瑞路）,121.4461964,31.14639547,121.4463061,31.14475557,150,35,88132,193.253,5,0,1,50,15,2,2,35,284
龙吴路,龙吴路（龙吴路行人信号至百色路）,121.4458424,31.1520091,121.4460787,31.14827024,151,8829,88133,427.926,5,0,1,50,15,2,2,181,285
龙吴路,龙吴路（百色路至龙吴路行人信号）,121.4461964,31.14639547,121.4460787,31.14827024,152,35,88133,223.942,5,0,1,50,15,2,2,35,285
漕溪路,漕溪路（三汇路至中山西路）,121.4312338,31.18008334,121.4314927,31.18210113,153,5,4,239.746,5,0,1,50,15,2,2,5,4
龙吴路,龙吴路（龙华路至石龙路）,121.4401973,31.17259423,121.4447268,31.16051723,154,30,32,1465.704,5,0,1,50,15,2,2,30,32
龙华路,龙华路（龙水北路至龙华西路）,121.4419904,31.17309106,121.4465933,31.17426747,155,8810,60,540.64,5,0,1,50,15,2,2,162,60
龙吴路,龙吴路（黄石路至石龙路）,121.445512,31.15880401,121.4447268,31.16051723,156,33,32,221.31,5,0,1,50,15,2,2,33,32
冠生园路,冠生园路（桂林路至柳州路）,121.4147663,31.16467332,121.4209149,31.16512637,157,92,107,690.592,5,0,2,40,15,2,2,92,107
桂林路,桂林路（桂林西街北至钦州南路）,121.415955,31.15869116,121.415522,31.16022354,158,8819,93,181.476,5,0,1,50,15,2,2,171,93
漕溪路,漕溪路（田林东路至漕溪人行道）,121.430746,31.1763909,121.4304986,31.17399526,159,6,8836,283.593,5,0,1,50,15,2,2,6,188
中山西路,中山西路（中山立信至宜山路）,121.4245204,31.18374914,121.4219963,31.18448582,160,8838,14,303.614,5,0,1,50,15,2,2,190,14
中山西路,中山西路（凯进路至漕溪北路）,121.4280592,31.18301589,121.4291034,31.18277325,161,15,8891,129.843,5,0,1,50,15,2,2,15,243
田林东路,田林东路（柳州路至钦州路）,121.4193665,31.17361073,121.4251343,31.17579889,162,84,85,698.955,5,0,2,40,15,2,2,84,85
漕宝路,漕宝路（桂林路至柳州路）,121.4140665,31.16872856,121.4204496,31.16955042,163,26,27,726.88,5,0,1,50,15,2,2,26,27
钦州路,钦州路（田林东路至田川路）,121.4251343,31.17579889,121.4235353,31.17865043,164,85,8835,371.555,5,0,2,40,15,2,2,85,187
田川路,田川路（田林东路至钦州路）,121.4265582,31.17634711,121.4235353,31.17865043,165,8834,8835,538.262,5,0,3,30,15,2,2,186,187
中山南二路,中山南二路（漕溪北路至龙华西路）,121.4314927,31.18210113,121.4362897,31.17965694,166,4,16,607.959,5,0,1,50,15,2,2,4,16
虹漕南路,虹漕南路（漕宝路至钦州南路）,121.4075896,31.16622536,121.4092687,31.15870544,167,25,106,872.549,5,0,1,50,15,2,2,25,106
虹漕南路,虹漕南路（钦州南路至漕宝路）,121.4092687,31.15870544,121.4075896,31.16622536,168,106,25,871.392,5,0,1,50,15,2,2,106,25
钦州南路,钦州南路（桂林路至虹漕南路）,121.415522,31.16022354,121.4092687,31.15870544,169,93,106,723.755,5,0,2,40,15,2,2,93,106
桂林路,桂林路（上海师范大学至钦州南路）,121.4149718,31.16343981,121.415522,31.16022354,170,8814,93,370.268,5,0,1,50,15,2,2,166,93
桂林路,桂林路（冠生园路至康健路）,121.4147663,31.16467332,121.4144807,31.16644364,171,92,8817,204.258,5,0,1,50,15,2,2,92,169
沪闵路,沪闵路（桂林路至虹漕南路）,121.4194376,31.15426093,121.4185854,31.15359882,172,10,88153,129.841,5,1,1,50,15,2,2,10,305
沪闵路,沪闵路（虹漕南路至桂林路）,121.4141457,31.14927833,121.4186087,31.15333401,173,11,88154,677.944,5,2,1,50,15,2,2,11,306
桂林路,桂林路（沪闵路至桂林西街南）,121.4194376,31.15426093,121.4182774,31.15571208,174,10,94,210.668,5,0,1,50,15,2,2,10,94
桂林路,桂林路（桂林西街南至浦北路）,121.4182774,31.15571208,121.4172495,31.15698271,175,94,95,186.159,5,0,1,50,15,2,2,94,95
龙吴路,龙吴路（石龙路至龙华路）,121.4447268,31.16051723,121.4401973,31.17259423,176,32,30,1460.52,5,0,1,50,15,2,2,32,30
