起点,终点,车道数
2,1,6
72,1,2
323,1,4
229,1,3
139,2,3
228,2,1
3,2,4
1,2,4
2,3,3
4,3,3
251,3,2
5,4,4
3,4,3
16,4,4
243,4,4
4,5,3
86,5,1
315,5,3
6,5,5
30,5,1
186,6,1
188,6,3
310,6,5
86,6,1
28,7,3
29,7,2
220,7,4
188,7,5
215,8,3
211,8,1
220,8,3
248,8,4
109,9,3
308,9,5
174,9,5
249,9,2
306,10,5
94,10,3
97,10,2
174,10,5
303,11,3
305,11,3
104,11,2
207,12,3
301,12,3
299,12,3
206,12,3
222,13,1
311,13,4
191,13,3
314,13,5
244,14,3
76,14,3
189,14,3
190,14,4
243,15,4
242,15,1
250,15,1
240,15,4
317,16,2
4,16,4
31,16,3
368,16,1
225,17,3
61,17,1
62,17,3
16,17,4
319,18,4
58,18,4
225,18,4
180,19,3
176,19,3
64,19,2
57,19,3
56,20,1
21,20,3
65,20,1
180,20,3
22,21,3
20,21,3
235,21,1
179,21,2
66,22,2
21,22,3
320,22,2
295,23,3
344,23,5
24,23,4
256,23,3
257,24,2
23,24,2
196,24,2
192,24,1
257,25,3
106,25,2
164,25,2
83,26,3
169,26,2
164,26,2
27,26,2
84,27,1
163,27,2
26,27,2
167,27,1
221,28,1
163,28,2
7,28,3
85,28,1
213,29,2
86,29,1
7,29,2
165,29,2
31,30,4
32,30,3
165,30,4
162,30,3
61,31,1
316,31,5
30,31,4
258,32,3
33,32,4
53,32,2
30,32,3
338,33,1
34,33,4
32,33,4
279,34,2
369,34,1
181,34,4
33,34,4
284,35,4
285,35,4
98,35,1
37,36,4
261,36,1
182,36,4
36,37,4
38,37,3
41,37,1
357,38,2
37,38,3
282,38,2
39,38,3
358,39,1
40,39,2
38,39,3
359,39,2
360,40,2
361,40,1
39,40,2
335,40,2
347,41,2
42,41,1
37,41,1
336,41,1
41,42,1
261,42,1
348,42,1
44,43,2
252,43,2
341,43,2
56,43,1
246,44,2
43,44,2
234,44,1
237,45,2
46,45,2
50,45,2
51,46,1
47,46,2
45,46,2
46,47,2
48,47,2
52,47,2
340,48,2
47,48,2
53,48,1
276,49,2
281,49,1
286,49,2
51,50,2
45,50,2
230,50,2
253,50,2
52,51,2
50,51,2
342,51,1
46,51,1
53,52,2
47,52,2
339,52,2
51,52,2
54,53,2
48,53,1
32,53,2
52,53,2
53,54,2
337,54,1
247,54,2
87,55,1
269,55,1
271,55,1
43,56,1
20,56,1
235,56,2
177,56,2
175,57,2
172,57,3
177,57,2
19,57,3
226,58,3
59,58,2
175,58,2
173,59,1
236,59,3
58,59,2
162,60,2
61,60,1
226,60,2
253,60,1
60,61,2
17,61,1
31,61,1
238,62,1
231,62,3
17,62,1
251,62,3
18,63,4
238,63,2
70,64,3
63,64,1
19,64,2
20,65,1
64,65,1
22,66,2
178,66,1
327,66,1
179,66,2
330,67,2
329,67,2
68,67,2
178,67,1
69,68,2
67,68,2
332,68,2
68,69,2
70,69,2
65,69,2
64,70,1
69,70,2
334,70,2
71,70,2
232,71,2
63,71,4
70,71,2
232,72,2
1,72,2
324,72,2
245,73,4
325,73,1
326,73,4
74,73,1
229,74,2
218,74,1
223,74,1
73,74,1
218,75,1
219,75,1
216,75,3
250,75,3
185,76,3
14,76,3
90,76,1
187,76,1
90,77,1
78,77,3
84,77,1
185,77,3
160,78,2
184,78,2
77,78,3
83,78,2
270,79,2
272,79,3
273,79,3
262,80,2
354,80,2
355,80,1
155,81,1
156,81,2
79,81,2
275,82,1
161,82,1
157,82,2
275,83,1
84,83,1
26,83,2
78,83,2
77,84,1
85,84,1
83,84,1
27,84,1
187,85,1
28,85,1
84,85,1
186,85,1
183,86,1
6,86,1
30,86,1
29,86,1
264,87,1
55,87,1
259,88,1
264,88,1
153,88,3
352,88,2
184,89,2
91,89,2
90,89,1
259,89,1
89,90,1
77,90,1
76,90,1
353,91,4
191,91,3
89,91,2
350,91,2
169,92,3
107,92,1
166,92,3
108,93,2
171,93,2
106,93,2
166,93,2
10,94,2
168,94,1
95,94,2
94,95,2
170,95,1
171,95,2
168,95,1
200,96,3
98,96,2
97,96,3
249,96,2
100,97,3
96,97,3
10,97,2
96,98,2
362,98,1
35,98,1
99,98,2
98,99,2
100,99,2
260,99,3
99,100,2
97,100,3
101,100,3
346,100,2
364,101,1
363,101,1
100,101,3
102,101,3
366,102,1
365,102,1
101,102,3
287,102,4
206,103,3
204,103,3
296,103,3
343,103,3
195,104,1
11,104,2
105,104,1
168,105,1
106,105,1
104,105,1
194,105,1
105,106,1
93,106,2
192,106,3
25,106,1
108,107,1
92,107,1
167,107,1
211,107,1
93,108,2
109,108,2
107,108,1
210,108,1
108,109,2
170,109,1
209,109,1
9,109,2
222,110,1
288,110,1
216,110,2
111,110,1
110,111,1
112,111,1
349,111,1
223,111,1
113,112,4
114,112,1
245,112,4
111,112,1
114,113,1
288,113,4
112,113,4
113,114,1
356,114,1
112,114,1
367,114,1
117,115,4
370,115,4
115,116,4
293,117,1
118,117,4
120,118,4
116,119,4
294,119,1
131,120,4
297,120,1
119,121,4
131,122,5
301,123,2
132,123,5
133,124,4
131,125,3
303,125,2
131,126,4
299,127,2
129,127,4
126,128,4
300,128,1
130,129,4
128,130,4
371,130,4
123,131,5
124,131,4
127,131,4
121,131,4
122,132,5
374,132,5
136,133,3
305,133,2
125,134,3
307,135,2
134,135,3
138,136,3
135,137,3
309,137,2
139,138,3
2,139,3
137,139,4
145,139,2
147,139,3
142,140,2
372,140,2
140,141,2
144,142,2
312,142,2
141,143,2
313,143,2
139,144,2
143,145,2
139,146,3
149,147,2
317,147,2
146,148,2
318,148,2
150,149,3
320,150,2
152,150,3
148,151,2
151,152,2
373,152,1
154,153,1
212,153,1
159,153,3
270,154,1
273,154,2
153,154,1
161,155,1
81,155,2
241,155,2
81,156,1
267,156,2
272,156,1
266,157,1
25,157,2
214,158,1
203,158,1
213,158,2
160,159,2
82,159,2
268,159,2
159,160,2
212,160,1
78,160,2
82,161,1
155,161,1
268,161,1
266,161,1
61,162,2
30,162,2
60,162,2
27,163,2
28,163,2
275,164,1
26,164,2
25,164,2
183,165,1
30,165,3
29,165,2
92,166,2
93,166,3
27,167,1
107,167,1
169,167,1
221,167,1
95,168,1
171,168,1
105,168,1
167,169,1
92,169,2
26,169,3
109,170,1
94,170,1
95,170,1
170,171,1
93,171,2
95,171,2
173,172,1
57,172,3
234,172,3
175,173,1
274,173,1
172,173,1
59,173,1
9,174,5
10,174,5
57,175,2
58,175,2
173,175,1
19,176,3
318,176,2
180,177,1
252,177,1
56,177,2
57,177,2
67,178,1
66,178,1
68,179,2
65,179,1
20,180,3
177,180,1
19,180,3
285,181,4
34,181,4
291,182,4
283,182,1
36,182,4
86,183,1
165,183,1
212,184,1
89,184,2
78,184,2
76,185,3
77,185,3
85,186,1
187,186,1
6,186,1
186,187,1
85,187,1
76,187,1
6,188,5
309,188,3
313,189,2
14,189,3
217,189,1
240,190,4
14,190,4
13,191,3
91,191,3
199,192,2
194,192,1
24,192,1
106,192,2
194,193,1
204,193,1
199,193,1
105,194,1
193,194,1
195,194,1
192,194,1
104,195,1
204,195,1
254,195,1
194,195,1
241,196,1
197,196,1
81,196,2
196,197,1
156,197,1
197,198,1
256,198,1
192,199,2
255,199,2
193,199,1
201,200,3
96,200,3
258,201,3
200,201,3
258,202,2
203,202,2
158,203,1
202,203,2
195,204,1
103,204,2
205,204,1
193,204,1
204,205,1
207,205,1
206,205,1
254,205,1
12,206,3
103,206,3
205,206,1
205,207,1
304,207,5
12,207,3
249,208,1
214,208,1
248,208,1
210,209,1
109,209,1
248,209,1
209,210,1
211,210,1
108,210,1
210,211,1
221,211,1
8,211,1
107,211,1
259,212,1
184,212,1
153,212,1
158,213,2
29,213,1
215,213,1
208,214,1
158,214,1
215,214,1
213,215,1
214,215,1
8,215,2
75,216,3
223,216,1
217,216,1
110,216,2
189,217,1
244,217,1
222,217,2
216,217,1
228,218,1
75,218,1
74,218,1
228,219,1
75,219,1
243,219,1
8,220,3
7,220,4
221,220,1
211,221,1
28,221,1
167,221,1
220,221,1
13,222,1
110,222,1
216,223,1
111,223,1
74,223,1
245,223,1
226,224,1
225,224,1
17,225,3
18,225,4
224,225,1
60,226,3
224,226,1
58,226,2
230,227,2
237,227,1
236,227,2
229,228,1
2,228,1
219,228,1
218,228,1
1,229,3
74,229,2
228,229,1
50,230,2
227,230,2
72,231,3
239,231,1
251,231,1
72,232,2
239,232,1
71,232,2
242,233,1
240,233,1
172,234,3
252,234,2
44,234,1
274,234,2
21,235,1
56,235,2
227,236,2
59,236,3
274,236,2
227,237,1
45,237,2
246,237,2
63,238,1
239,238,1
62,238,2
232,239,1
238,239,1
231,239,1
190,240,4
15,240,4
266,241,1
196,241,1
257,241,2
15,242,1
290,242,2
233,242,1
15,243,4
219,243,1
4,243,4
14,244,3
250,244,3
217,244,1
223,245,1
73,245,4
112,245,4
274,246,1
44,246,2
237,246,2
54,247,2
278,247,2
286,247,2
209,248,1
8,248,4
307,248,3
208,248,1
9,249,2
96,249,2
208,249,1
75,250,3
244,250,3
231,251,1
3,251,2
62,251,1
177,252,1
43,252,2
234,252,2
50,253,2
60,253,1
195,254,1
205,254,1
199,255,2
294,255,2
297,255,2
198,256,1
23,256,3
292,256,3
25,257,2
24,257,3
32,258,3
201,258,3
202,258,2
89,259,1
88,259,1
322,260,3
261,260,1
99,260,3
42,261,1
260,261,1
36,261,1
272,262,4
80,262,2
269,262,2
267,262,2
87,263,2
265,263,1
88,264,1
87,264,1
265,264,2
154,265,2
263,265,1
157,266,1
241,266,1
161,266,1
156,267,1
262,267,2
293,267,2
159,268,2
273,268,2
161,268,1
55,269,1
262,269,2
154,270,1
271,270,1
263,270,2
270,271,1
55,271,1
79,272,3
271,272,1
262,272,3
268,273,2
79,273,3
155,273,2
246,274,1
173,274,1
236,274,2
234,274,2
83,275,1
82,275,1
160,275,1
283,276,2
49,276,2
277,276,1
284,277,1
280,277,1
285,277,1
276,277,1
279,278,2
281,278,1
247,278,2
278,279,2
280,279,1
34,279,2
277,280,1
279,280,1
281,280,2
49,281,1
280,281,2
278,281,1
38,282,2
283,282,2
282,283,2
276,283,2
182,283,1
35,284,4
291,284,4
181,285,4
35,285,4
277,285,1
49,286,2
247,286,2
102,287,4
298,287,5
113,288,4
110,288,1
233,289,2
5,290,1
289,290,1
284,291,4
300,291,1
182,291,4
267,292,2
116,292,1
256,293,3
23,294,3
255,295,2
118,295,1
255,296,2
121,296,1
103,297,3
12,298,3
126,298,2
287,299,5
260,300,2
345,301,5
12,302,3
122,302,2
207,303,5
11,304,3
124,304,2
10,305,5
11,306,3
134,306,2
9,307,5
248,308,3
136,308,2
7,309,5
5,310,4
138,310,2
351,311,2
141,311,2
13,312,4
13,313,4
189,314,3
144,314,2
289,315,1
145,315,2
146,316,2
16,316,3
17,317,4
18,318,4
149,319,2
176,319,2
328,320,4
22,321,2
151,321,2
129,322,2
291,322,1
1,323,5
73,325,1
73,326,4
66,327,1
321,328,4
67,329,2
67,330,2
70,334,2
40,335,2
41,336,1
54,337,1
33,338,1
52,339,2
48,340,2
43,341,2
51,342,1
103,343,2
23,344,3
302,345,5
100,346,1
41,347,1
42,348,1
111,349,1
91,350,2
312,351,2
88,352,2
91,353,2
80,354,2
80,355,1
114,356,1
38,357,2
39,358,1
39,359,1
40,360,1
40,361,2
98,362,1
101,363,1
101,364,1
102,365,1
102,366,1
114,367,1
16,368,1
34,369,1